,provinsi,daerah,jenis,tahun,pengeluaran,kategori_pengeluaran,Cluster,cluster_opt,daerah_asli,jenis_asli,pengeluaran_asli
1031,LAMPUNG,1,0,2022,0.20941953205243355,sedang,0,0,PERDESAANPERKOTAAN,MAKANAN,575672.0
1032,LAMPUNG,1,1,2011,0.06870924537260997,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,228662.0
1033,LAMPUNG,1,1,2012,0.07080889052528028,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,233839.99999999997
1034,LAMPUNG,1,1,2013,0.08110274758315758,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,259225.99999999997
1035,LAMPUNG,1,1,2014,0.09263498167777787,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,287666.0
1036,LAMPUNG,1,1,2015,0.12149476244368204,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,358838.00000000006
1037,LAMPUNG,1,1,2016,0.1286338803575317,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,376444.0
1038,LAMPUNG,1,1,2017,0.13062444776858975,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,381353.0
1039,LAMPUNG,1,1,2018,0.1561024130510504,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,444185.0
1040,LAMPUNG,1,1,2019,0.15611822729611688,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,444224.0
1041,LAMPUNG,1,1,2020,0.16675148238272824,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,470447.0
1042,LAMPUNG,1,1,2021,0.17492947454940552,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,490615.0
1043,LAMPUNG,1,1,2022,0.17845686218615314,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,499314.00000000006
1044,LAMPUNG,1,2,2011,0.17475308489289498,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,490180.0
1045,LAMPUNG,1,2,2012,0.18591631993596447,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,517710.0
1046,LAMPUNG,1,2,2013,0.20859313637434507,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,573634.0
1047,LAMPUNG,1,2,2014,0.2308449956632474,sedang,2,1,PERDESAANPERKOTAAN,TOTAL,628510.0
1048,LAMPUNG,1,2,2015,0.27654248699683837,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,741206.0
1049,LAMPUNG,1,2,2016,0.29594737668031423,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,789061.0
1050,LAMPUNG,1,2,2017,0.32037105895834406,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,849293.0
1051,LAMPUNG,1,2,2018,0.3501115715264112,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,922637.0
1052,LAMPUNG,1,2,2019,0.35270145827614185,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,929024.0
1053,LAMPUNG,1,2,2020,0.3711104560138938,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,974423.0
1054,LAMPUNG,1,2,2021,0.39388094144228347,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1030578.0
1055,LAMPUNG,1,2,2022,0.41188850065142524,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1074987.0
1056,KEP. BANGKA BELITUNG,0,0,2007,0.07671125337623994,rendah,1,0,PERDESAAN,MAKANAN,248395.99999999997
1057,KEP. BANGKA BELITUNG,0,0,2008,0.08833877843472224,rendah,1,0,PERDESAAN,MAKANAN,277071.0
1058,KEP. BANGKA BELITUNG,0,0,2009,0.09393418273400722,rendah,1,0,PERDESAAN,MAKANAN,290869.99999999994
1059,KEP. BANGKA BELITUNG,0,0,2010,0.10916857214803269,rendah,1,0,PERDESAAN,MAKANAN,328440.0
1060,KEP. BANGKA BELITUNG,0,0,2011,0.13391583820973013,rendah,1,0,PERDESAAN,MAKANAN,389470.0
1061,KEP. BANGKA BELITUNG,0,0,2012,0.1361861961104256,rendah,1,0,PERDESAAN,MAKANAN,395069.0
1062,KEP. BANGKA BELITUNG,0,0,2013,0.15185486902358392,sedang,1,0,PERDESAAN,MAKANAN,433710.0
1063,KEP. BANGKA BELITUNG,0,0,2014,0.1848433842322245,sedang,2,0,PERDESAAN,MAKANAN,515064.0
1064,KEP. BANGKA BELITUNG,0,0,2015,0.19963943521248464,sedang,2,0,PERDESAAN,MAKANAN,551553.0
1065,KEP. BANGKA BELITUNG,0,0,2016,0.2025022190629776,sedang,2,0,PERDESAAN,MAKANAN,558613.0
1066,KEP. BANGKA BELITUNG,0,0,2017,0.24002293471028102,tinggi,2,0,PERDESAAN,MAKANAN,651144.0
1067,KEP. BANGKA BELITUNG,0,0,2018,0.24184806078833604,tinggi,2,0,PERDESAAN,MAKANAN,655645.0
1068,KEP. BANGKA BELITUNG,0,0,2019,0.2527951678154972,tinggi,0,0,PERDESAAN,MAKANAN,682642.0
1069,KEP. BANGKA BELITUNG,0,0,2020,0.26794643106955796,tinggi,0,0,PERDESAAN,MAKANAN,720007.0
1070,KEP. BANGKA BELITUNG,0,0,2021,0.270623904407349,tinggi,0,0,PERDESAAN,MAKANAN,726610.0
1071,KEP. BANGKA BELITUNG,0,0,2022,0.3200470696812132,tinggi,0,0,PERDESAAN,MAKANAN,848494.0
1072,KEP. BANGKA BELITUNG,0,1,2007,0.06339728100413158,rendah,1,2,PERDESAAN,NONMAKANAN,215562.00000000003
1073,KEP. BANGKA BELITUNG,0,1,2008,0.06460159658996217,rendah,1,2,PERDESAAN,NONMAKANAN,218532.0
1074,KEP. BANGKA BELITUNG,0,1,2009,0.07304883641623255,rendah,1,2,PERDESAAN,NONMAKANAN,239364.0
1075,KEP. BANGKA BELITUNG,0,1,2010,0.07321184478845608,rendah,1,2,PERDESAAN,NONMAKANAN,239765.99999999997
1076,KEP. BANGKA BELITUNG,0,1,2011,0.100861227566581,rendah,1,2,PERDESAAN,NONMAKANAN,307952.99999999994
1077,KEP. BANGKA BELITUNG,0,1,2012,0.11118549663420152,rendah,1,2,PERDESAAN,NONMAKANAN,333414.0
1078,KEP. BANGKA BELITUNG,0,1,2013,0.12366577444588306,rendah,1,2,PERDESAAN,NONMAKANAN,364192.0
1079,KEP. BANGKA BELITUNG,0,1,2014,0.1434587213736821,sedang,2,2,PERDESAAN,NONMAKANAN,413004.0
1080,KEP. BANGKA BELITUNG,0,1,2015,0.16563759183920077,sedang,2,2,PERDESAAN,NONMAKANAN,467700.0
1081,KEP. BANGKA BELITUNG,0,1,2016,0.18106013022017078,sedang,2,2,PERDESAAN,NONMAKANAN,505734.0
1082,KEP. BANGKA BELITUNG,0,1,2017,0.16624907598177063,sedang,2,2,PERDESAAN,NONMAKANAN,469208.0
1083,KEP. BANGKA BELITUNG,0,1,2018,0.20277430517681339,sedang,2,2,PERDESAAN,NONMAKANAN,559284.0
1084,KEP. BANGKA BELITUNG,0,1,2019,0.22076483366049898,sedang,0,2,PERDESAAN,NONMAKANAN,603651.0
1085,KEP. BANGKA BELITUNG,0,1,2020,0.21056302361877777,sedang,0,2,PERDESAAN,NONMAKANAN,578492.0
1086,KEP. BANGKA BELITUNG,0,1,2021,0.22176802448856123,sedang,0,2,PERDESAAN,NONMAKANAN,606125.0
1087,KEP. BANGKA BELITUNG,0,1,2022,0.23456012677347637,sedang,0,2,PERDESAAN,NONMAKANAN,637672.0000000001
1088,KEP. BANGKA BELITUNG,0,2,2007,0.16412023529974684,sedang,1,1,PERDESAAN,TOTAL,463958.0
1089,KEP. BANGKA BELITUNG,0,2,2008,0.1769516704505965,sedang,1,1,PERDESAAN,TOTAL,495602.0
1090,KEP. BANGKA BELITUNG,0,2,2009,0.19099512556307835,sedang,1,1,PERDESAAN,TOTAL,530235.0
1091,KEP. BANGKA BELITUNG,0,2,2010,0.20639211785586412,sedang,1,1,PERDESAAN,TOTAL,568206.0
1092,KEP. BANGKA BELITUNG,0,2,2011,0.25878876669568646,tinggi,1,1,PERDESAAN,TOTAL,697422.9999999999
1093,KEP. BANGKA BELITUNG,0,2,2012,0.2713837991574657,tinggi,1,1,PERDESAAN,TOTAL,728484.0
1094,KEP. BANGKA BELITUNG,0,2,2013,0.2995323443888423,tinggi,1,1,PERDESAAN,TOTAL,797902.0
1095,KEP. BANGKA BELITUNG,0,2,2014,0.3523138065252819,tinggi,2,1,PERDESAAN,TOTAL,928067.9999999999
1096,KEP. BANGKA BELITUNG,0,2,2015,0.3892883224775975,tinggi,2,1,PERDESAAN,TOTAL,1019252.0
1097,KEP. BANGKA BELITUNG,0,2,2016,0.4075740502025237,tinggi,2,1,PERDESAAN,TOTAL,1064347.0
1098,KEP. BANGKA BELITUNG,0,2,2017,0.43028411710489023,tinggi,2,1,PERDESAAN,TOTAL,1120353.0
1099,KEP. BANGKA BELITUNG,0,2,2018,0.4686340668845248,tinggi,2,1,PERDESAAN,TOTAL,1214929.0
1100,KEP. BANGKA BELITUNG,0,2,2019,0.4975717023953715,tinggi,0,1,PERDESAAN,TOTAL,1286293.0
1101,KEP. BANGKA BELITUNG,0,2,2020,0.5025215611011743,tinggi,0,1,PERDESAAN,TOTAL,1298500.0
1102,KEP. BANGKA BELITUNG,0,2,2021,0.5164036298152855,tinggi,0,1,PERDESAAN,TOTAL,1332735.0
1103,KEP. BANGKA BELITUNG,0,2,2022,0.5786193028675282,tinggi,0,1,PERDESAAN,TOTAL,1486167.0
1104,KEP. BANGKA BELITUNG,2,0,2007,0.08279771025951177,rendah,1,0,PERKOTAAN,MAKANAN,263406.0
1105,KEP. BANGKA BELITUNG,2,0,2008,0.09121413258257569,rendah,1,0,PERKOTAAN,MAKANAN,284161.99999999994
1106,KEP. BANGKA BELITUNG,2,0,2009,0.09901744878921678,rendah,1,0,PERKOTAAN,MAKANAN,303405.99999999994
1107,KEP. BANGKA BELITUNG,2,0,2010,0.13019665216486878,rendah,1,0,PERKOTAAN,MAKANAN,380298.0
1108,KEP. BANGKA BELITUNG,2,0,2011,0.13567567984020315,rendah,1,0,PERKOTAAN,MAKANAN,393810.00000000006
1109,KEP. BANGKA BELITUNG,2,0,2012,0.1554601114052741,sedang,1,0,PERKOTAAN,MAKANAN,442601.0
1110,KEP. BANGKA BELITUNG,2,0,2013,0.19904254883459152,sedang,1,0,PERKOTAAN,MAKANAN,550081.0
1111,KEP. BANGKA BELITUNG,2,0,2014,0.21523957973035496,sedang,2,0,PERKOTAAN,MAKANAN,590025.0
1112,KEP. BANGKA BELITUNG,2,0,2015,0.2220843093898905,sedang,2,0,PERKOTAAN,MAKANAN,606905.0
1113,KEP. BANGKA BELITUNG,2,0,2016,0.23275689734243638,sedang,2,0,PERKOTAAN,MAKANAN,633225.0
1114,KEP. BANGKA BELITUNG,2,0,2017,0.2942443041346952,tinggi,2,0,PERKOTAAN,MAKANAN,784861.0
1115,KEP. BANGKA BELITUNG,2,0,2018,0.28319744571557637,tinggi,2,0,PERKOTAAN,MAKANAN,757618.0000000001
1116,KEP. BANGKA BELITUNG,2,0,2019,0.3034980704593552,tinggi,0,0,PERKOTAAN,MAKANAN,807682.0
1117,KEP. BANGKA BELITUNG,2,0,2020,0.3055048576089429,tinggi,0,0,PERKOTAAN,MAKANAN,812631.0
1118,KEP. BANGKA BELITUNG,2,0,2021,0.31131152400257733,tinggi,0,0,PERKOTAAN,MAKANAN,826951.0
1119,KEP. BANGKA BELITUNG,2,0,2022,0.34356893449699144,tinggi,0,0,PERKOTAAN,MAKANAN,906502.0
1120,KEP. BANGKA BELITUNG,2,1,2007,0.06427801280629455,rendah,1,2,PERKOTAAN,NONMAKANAN,217733.99999999997
1121,KEP. BANGKA BELITUNG,2,1,2008,0.08334472094142606,rendah,1,2,PERKOTAAN,NONMAKANAN,264755.0
1122,KEP. BANGKA BELITUNG,2,1,2009,0.10214785832544987,rendah,1,2,PERKOTAAN,NONMAKANAN,311126.0
1123,KEP. BANGKA BELITUNG,2,1,2010,0.13159682109344556,rendah,1,2,PERKOTAAN,NONMAKANAN,383751.0
1124,KEP. BANGKA BELITUNG,2,1,2011,0.1314143490349864,rendah,1,2,PERKOTAAN,NONMAKANAN,383301.0
1125,KEP. BANGKA BELITUNG,2,1,2012,0.16613107738396704,sedang,1,2,PERKOTAAN,NONMAKANAN,468917.0
1126,KEP. BANGKA BELITUNG,2,1,2013,0.19304773347401252,sedang,1,2,PERKOTAAN,NONMAKANAN,535297.0
1127,KEP. BANGKA BELITUNG,2,1,2014,0.21162744395978964,sedang,2,2,PERKOTAAN,NONMAKANAN,581117.0
1128,KEP. BANGKA BELITUNG,2,1,2015,0.22458498757770776,sedang,2,2,PERKOTAAN,NONMAKANAN,613072.0
1129,KEP. BANGKA BELITUNG,2,1,2016,0.2689881437766283,tinggi,2,2,PERKOTAAN,NONMAKANAN,722576.0000000001
1130,KEP. BANGKA BELITUNG,2,1,2017,0.29869053995915057,tinggi,2,2,PERKOTAAN,NONMAKANAN,795826.0
1131,KEP. BANGKA BELITUNG,2,1,2018,0.3159045484607265,tinggi,2,2,PERKOTAAN,NONMAKANAN,838278.0
1132,KEP. BANGKA BELITUNG,2,1,2019,0.33443195028974537,tinggi,0,2,PERKOTAAN,NONMAKANAN,883969.0
1133,KEP. BANGKA BELITUNG,2,1,2020,0.3224224503888885,tinggi,0,2,PERKOTAAN,NONMAKANAN,854352.0
1134,KEP. BANGKA BELITUNG,2,1,2021,0.3244649209632416,tinggi,0,2,PERKOTAAN,NONMAKANAN,859389.0
1135,KEP. BANGKA BELITUNG,2,1,2022,0.33040337273242987,tinggi,0,2,PERKOTAAN,NONMAKANAN,874034.0
1136,KEP. BANGKA BELITUNG,2,2,2007,0.1710878294786449,sedang,1,1,PERKOTAAN,TOTAL,481141.0
1137,KEP. BANGKA BELITUNG,2,2,2008,0.1985705544433771,sedang,1,1,PERKOTAAN,TOTAL,548917.0
1138,KEP. BANGKA BELITUNG,2,2,2009,0.22517700803404198,sedang,1,1,PERKOTAAN,TOTAL,614532.0
1139,KEP. BANGKA BELITUNG,2,2,2010,0.2858051741776897,tinggi,1,1,PERKOTAAN,TOTAL,764049.0000000001
1140,KEP. BANGKA BELITUNG,2,2,2011,0.29110172979456483,tinggi,1,1,PERKOTAAN,TOTAL,777111.0
1141,KEP. BANGKA BELITUNG,2,2,2012,0.34560288970861647,tinggi,1,1,PERKOTAAN,TOTAL,911518.0
1142,KEP. BANGKA BELITUNG,2,2,2013,0.41610198322797937,tinggi,1,1,PERKOTAAN,TOTAL,1085378.0
1143,KEP. BANGKA BELITUNG,2,2,2014,0.45087872460951994,tinggi,2,1,PERKOTAAN,TOTAL,1171142.0
1144,KEP. BANGKA BELITUNG,2,2,2015,0.47068099788697354,tinggi,2,1,PERKOTAAN,TOTAL,1219977.0
1145,KEP. BANGKA BELITUNG,2,2,2016,0.5257567420384399,tinggi,2,1,PERKOTAAN,TOTAL,1355801.0
1146,KEP. BANGKA BELITUNG,2,2,2017,0.6169469505066844,tinggi,2,1,PERKOTAAN,TOTAL,1580688.0
1147,KEP. BANGKA BELITUNG,2,2,2018,0.6231145060826047,tinggi,2,1,PERKOTAAN,TOTAL,1595898.0
1148,KEP. BANGKA BELITUNG,2,2,2019,0.6619417216684759,tinggi,0,1,PERKOTAAN,TOTAL,1691651.0
1149,KEP. BANGKA BELITUNG,2,2,2020,0.6519394144106699,tinggi,0,1,PERKOTAAN,TOTAL,1666984.0
1150,KEP. BANGKA BELITUNG,2,2,2021,0.6597881458851943,tinggi,0,1,PERKOTAAN,TOTAL,1686340.0000000002
1151,KEP. BANGKA BELITUNG,2,2,2022,0.6979840081487966,tinggi,0,1,PERKOTAAN,TOTAL,1780535.9999999998
1152,KEP. BANGKA BELITUNG,1,0,2011,0.1347819722472164,rendah,1,0,PERDESAANPERKOTAAN,MAKANAN,391606.0
1153,KEP. BANGKA BELITUNG,1,0,2012,0.1456856914738106,sedang,1,0,PERDESAANPERKOTAAN,MAKANAN,418496.0
1154,KEP. BANGKA BELITUNG,1,0,2013,0.1751346542418063,sedang,1,0,PERDESAANPERKOTAAN,MAKANAN,491121.0
1155,KEP. BANGKA BELITUNG,1,0,2014,0.1998044710520244,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,551960.0
1156,KEP. BANGKA BELITUNG,1,0,2015,0.2106927815270154,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,578812.0
1157,KEP. BANGKA BELITUNG,1,0,2016,0.2178168961827251,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,596381.0
1158,KEP. BANGKA BELITUNG,1,0,2017,0.26836733328440376,tinggi,2,0,PERDESAANPERKOTAAN,MAKANAN,721044.9999999999
1159,KEP. BANGKA BELITUNG,1,0,2018,0.26405126086164926,tinggi,2,0,PERDESAANPERKOTAAN,MAKANAN,710401.0
1160,KEP. BANGKA BELITUNG,1,0,2019,0.2807734057923119,tinggi,0,0,PERDESAANPERKOTAAN,MAKANAN,751640.0
1161,KEP. BANGKA BELITUNG,1,0,2020,0.28867282394974153,tinggi,0,0,PERDESAANPERKOTAAN,MAKANAN,771121.0
1162,KEP. BANGKA BELITUNG,1,0,2021,0.29357199597263894,tinggi,0,0,PERDESAANPERKOTAAN,MAKANAN,783203.0
1163,KEP. BANGKA BELITUNG,1,0,2022,0.3334802571315149,tinggi,0,0,PERDESAANPERKOTAAN,MAKANAN,881622.0
1164,KEP. BANGKA BELITUNG,1,1,2011,0.11589935814439703,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,345039.0
1165,KEP. BANGKA BELITUNG,1,1,2012,0.13826678307032353,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,400200.00000000006
1166,KEP. BANGKA BELITUNG,1,1,2013,0.15789469415858282,sedang,1,2,PERDESAANPERKOTAAN,NONMAKANAN,448605.0
1167,KEP. BANGKA BELITUNG,1,1,2014,0.17701208897661966,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,495751.0
1168,KEP. BANGKA BELITUNG,1,1,2015,0.19466686887274035,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,539290.0
1169,KEP. BANGKA BELITUNG,1,1,2016,0.22556871471953435,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,615498.0
1170,KEP. BANGKA BELITUNG,1,1,2017,0.2354834353892798,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,639949.0
1171,KEP. BANGKA BELITUNG,1,1,2018,0.26352128090519117,tinggi,2,2,PERDESAANPERKOTAAN,NONMAKANAN,709094.0
1172,KEP. BANGKA BELITUNG,1,1,2019,0.2834873735417948,tinggi,0,2,PERDESAANPERKOTAAN,NONMAKANAN,758333.0
1173,KEP. BANGKA BELITUNG,1,1,2020,0.2722912935282027,tinggi,0,2,PERDESAANPERKOTAAN,NONMAKANAN,730722.0
1174,KEP. BANGKA BELITUNG,1,1,2021,0.2796907382454541,tinggi,0,2,PERDESAANPERKOTAAN,NONMAKANAN,748970.0
1175,KEP. BANGKA BELITUNG,1,1,2022,0.28929606740274544,tinggi,0,2,PERDESAANPERKOTAAN,NONMAKANAN,772658.0
1176,KEP. BANGKA BELITUNG,1,2,2011,0.27469303131098877,tinggi,1,1,PERDESAANPERKOTAAN,TOTAL,736645.0
1177,KEP. BANGKA BELITUNG,1,2,2012,0.30796458095697266,tinggi,1,1,PERDESAANPERKOTAAN,TOTAL,818696.9999999999
1178,KEP. BANGKA BELITUNG,1,2,2013,0.35704104931976444,tinggi,1,1,PERDESAANPERKOTAAN,TOTAL,939726.0
1179,KEP. BANGKA BELITUNG,1,2,2014,0.4008282609480194,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1047711.0
1180,KEP. BANGKA BELITUNG,1,2,2015,0.4293709458256678,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1118101.0
1181,KEP. BANGKA BELITUNG,1,2,2016,0.4673973118216348,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1211879.0
1182,KEP. BANGKA BELITUNG,1,2,2017,0.5278624695930589,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1360994.0
1183,KEP. BANGKA BELITUNG,1,2,2018,0.5515842426862158,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1419495.0
1184,KEP. BANGKA BELITUNG,1,2,2019,0.5882728857469454,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1509974.0000000002
1185,KEP. BANGKA BELITUNG,1,2,2020,0.5849758183973195,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1501843.0
1186,KEP. BANGKA BELITUNG,1,2,2021,0.5972748406309316,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1532174.0
1187,KEP. BANGKA BELITUNG,1,2,2022,0.6467880254536357,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1654280.0
1188,KEP. RIAU,0,0,2007,0.06371640435970352,rendah,1,0,PERDESAAN,MAKANAN,216349.0
1189,KEP. RIAU,0,0,2008,0.07500980280447389,rendah,1,0,PERDESAAN,MAKANAN,244200.0
1190,KEP. RIAU,0,0,2009,0.09921857354698513,rendah,1,0,PERDESAAN,MAKANAN,303902.0
1191,KEP. RIAU,0,0,2010,0.11430901278155947,rendah,1,0,PERDESAAN,MAKANAN,341117.00000000006
1192,KEP. RIAU,0,0,2011,0.1382740819526619,rendah,1,0,PERDESAAN,MAKANAN,400218.0
1193,KEP. RIAU,0,0,2012,0.14498986469088626,sedang,1,0,PERDESAAN,MAKANAN,416780.0
1194,KEP. RIAU,0,0,2013,0.15344602537334798,sedang,1,0,PERDESAAN,MAKANAN,437634.0
1195,KEP. RIAU,0,0,2014,0.17094469028612025,sedang,2,0,PERDESAAN,MAKANAN,480788.0
1196,KEP. RIAU,0,0,2015,0.17097996821742234,sedang,2,0,PERDESAAN,MAKANAN,480874.99999999994
1197,KEP. RIAU,0,0,2016,0.179564670327732,sedang,2,0,PERDESAAN,MAKANAN,502046.0
1198,KEP. RIAU,0,0,2017,0.20415014449759564,sedang,2,0,PERDESAAN,MAKANAN,562677.0
1199,KEP. RIAU,0,0,2018,0.2153454135242613,sedang,2,0,PERDESAAN,MAKANAN,590286.0
1200,KEP. RIAU,0,0,2019,0.2233526929429134,sedang,0,0,PERDESAAN,MAKANAN,610033.0
1201,KEP. RIAU,0,0,2020,0.2287056121511793,sedang,0,0,PERDESAAN,MAKANAN,623234.0
1202,KEP. RIAU,0,0,2021,0.23789652698903668,tinggi,0,0,PERDESAAN,MAKANAN,645900.0
1203,KEP. RIAU,0,0,2022,0.24869076298055537,tinggi,0,0,PERDESAAN,MAKANAN,672520.0
1204,KEP. RIAU,0,1,2007,0.04798771841398531,rendah,1,2,PERDESAAN,NONMAKANAN,177560.0
1205,KEP. RIAU,0,1,2008,0.04857608942915035,rendah,1,2,PERDESAAN,NONMAKANAN,179011.0
1206,KEP. RIAU,0,1,2009,0.054777300962519836,rendah,1,2,PERDESAAN,NONMAKANAN,194304.0
1207,KEP. RIAU,0,1,2010,0.06121086025032733,rendah,1,2,PERDESAAN,NONMAKANAN,210170.0
1208,KEP. RIAU,0,1,2011,0.0880995372914091,rendah,1,2,PERDESAAN,NONMAKANAN,276481.0
1209,KEP. RIAU,0,1,2012,0.10446119853324906,rendah,1,2,PERDESAAN,NONMAKANAN,316831.00000000006
1210,KEP. RIAU,0,1,2013,0.1042049266644797,rendah,1,2,PERDESAAN,NONMAKANAN,316199.0
1211,KEP. RIAU,0,1,2014,0.11611467517337887,rendah,2,2,PERDESAAN,NONMAKANAN,345570.0
1212,KEP. RIAU,0,1,2015,0.13989321735138968,rendah,2,2,PERDESAAN,NONMAKANAN,404211.0
1213,KEP. RIAU,0,1,2016,0.1641701109957257,sedang,2,2,PERDESAAN,NONMAKANAN,464081.0
1214,KEP. RIAU,0,1,2017,0.15544186419942818,sedang,2,2,PERDESAAN,NONMAKANAN,442556.0
1215,KEP. RIAU,0,1,2018,0.17734256614916238,sedang,2,2,PERDESAAN,NONMAKANAN,496566.0
1216,KEP. RIAU,0,1,2019,0.17834778444454086,sedang,0,2,PERDESAAN,NONMAKANAN,499045.0
1217,KEP. RIAU,0,1,2020,0.18705129613958058,sedang,0,2,PERDESAAN,NONMAKANAN,520509.0
1218,KEP. RIAU,0,1,2021,0.18635628034358273,sedang,0,2,PERDESAAN,NONMAKANAN,518795.0
1219,KEP. RIAU,0,1,2022,0.1850672166239344,sedang,0,2,PERDESAAN,NONMAKANAN,515616.0
1220,KEP. RIAU,0,2,2007,0.13571582369306415,rendah,1,1,PERDESAAN,TOTAL,393909.0
1221,KEP. RIAU,0,2,2008,0.1475979986464628,sedang,1,1,PERDESAAN,TOTAL,423211.99999999994
1222,KEP. RIAU,0,2,2009,0.17800716993541707,sedang,1,1,PERDESAAN,TOTAL,498205.00000000006
1223,KEP. RIAU,0,2,2010,0.19953157395126211,sedang,1,1,PERDESAAN,TOTAL,551287.0
1224,KEP. RIAU,0,2,2011,0.2503853201634463,tinggi,1,1,PERDESAAN,TOTAL,676698.9999999999
1225,KEP. RIAU,0,2,2012,0.27346235865004737,tinggi,1,1,PERDESAAN,TOTAL,733610.0
1226,KEP. RIAU,0,2,2013,0.28166305845066625,tinggi,1,1,PERDESAAN,TOTAL,753834.0
1227,KEP. RIAU,0,2,2014,0.31107106637887444,tinggi,2,1,PERDESAAN,TOTAL,826358.0
1228,KEP. RIAU,0,2,2015,0.33488488648818737,tinggi,2,1,PERDESAAN,TOTAL,885086.0
1229,KEP. RIAU,0,2,2016,0.367746482242833,tinggi,2,1,PERDESAAN,TOTAL,966127.0
1230,KEP. RIAU,0,2,2017,0.3836037096163991,tinggi,2,1,PERDESAAN,TOTAL,1005233.0
1231,KEP. RIAU,0,2,2018,0.416699680592799,tinggi,2,1,PERDESAAN,TOTAL,1086852.0
1232,KEP. RIAU,0,2,2019,0.4257121783068296,tinggi,0,1,PERDESAAN,TOTAL,1109078.0
1233,KEP. RIAU,0,2,2020,0.4397686092101352,tinggi,0,1,PERDESAAN,TOTAL,1143743.0
1234,KEP. RIAU,0,2,2021,0.4482645082519947,tinggi,0,1,PERDESAAN,TOTAL,1164695.0
1235,KEP. RIAU,0,2,2022,0.4577700860173283,tinggi,0,1,PERDESAAN,TOTAL,1188137.0
1236,KEP. RIAU,2,0,2007,0.0843219601878408,rendah,1,0,PERKOTAAN,MAKANAN,267165.0
1237,KEP. RIAU,2,0,2008,0.09805642928133176,rendah,1,0,PERKOTAAN,MAKANAN,301036.0
1238,KEP. RIAU,2,0,2009,0.10994063170204665,rendah,1,0,PERKOTAAN,MAKANAN,330344.0
1239,KEP. RIAU,2,0,2010,0.13344222184466276,rendah,1,0,PERKOTAAN,MAKANAN,388302.0
1240,KEP. RIAU,2,0,2011,0.15349346810854736,sedang,1,0,PERKOTAAN,MAKANAN,437751.0
1241,KEP. RIAU,2,0,2012,0.17140411437997413,sedang,1,0,PERKOTAAN,MAKANAN,481921.0
1242,KEP. RIAU,2,0,2013,0.18869070621147052,sedang,1,0,PERKOTAAN,MAKANAN,524552.0
1243,KEP. RIAU,2,0,2014,0.21643375797960449,sedang,2,0,PERKOTAAN,MAKANAN,592970.0
1244,KEP. RIAU,2,0,2015,0.2297700324921912,sedang,2,0,PERKOTAAN,MAKANAN,625859.0
1245,KEP. RIAU,2,0,2016,0.265728787319084,tinggi,2,0,PERKOTAAN,MAKANAN,714538.0
1246,KEP. RIAU,2,0,2017,0.29805350972839645,tinggi,2,0,PERKOTAAN,MAKANAN,794255.0000000001
1247,KEP. RIAU,2,0,2018,0.2898633527578219,tinggi,2,0,PERKOTAAN,MAKANAN,774057.0
1248,KEP. RIAU,2,0,2019,0.3040929293699321,tinggi,0,0,PERKOTAAN,MAKANAN,809149.0
